episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason,stop_head_enabled,stop_head_mode,stop_head_model_path,stop_head_latency_ms,stop_probability,stop_decision_shadow,stop_threshold,stop_reason_shadow,distance_to_goal_at_stop_signal,nearest_goal_distance_so_far,overshoot_detected,would_have_stopped_step,would_have_stopped_sim_time,stop_authority_enabled
gnm_closed_loop_20260708_044412,107,15.000001,1783482255.447612,1.545963,-0.000363,-0.0,0.00059,0.2,0.098531,0.199869,-0.008065,camera_link,15.000001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.75,0.3,0.0985,0.4224,0.0418,4.79,,,gnm_closed_loop,0.2,0.098531,bringup_stage_goal_A,1.0773,True,0.3,0.098531,0.2,0.098531,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,1.0832,False,,,False
gnm_closed_loop_20260708_044412,108,15.016667,1783482255.46985,1.549286,-0.000361,-0.0,0.000598,0.2,0.098884,0.199931,-0.008225,camera_link,15.016667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.75,0.3,0.0989,0.4215,0.0418,4.79,,,gnm_closed_loop,0.2,0.098884,bringup_stage_goal_A,1.0743,True,0.3,0.098884,0.2,0.098884,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.126,0.0,False,0.5,,,1.0743,False,,,False
gnm_closed_loop_20260708_044412,109,15.033334,1783482255.472244,1.552613,-0.00036,-0.0,0.000606,0.2,0.098884,0.199931,-0.008225,camera_link,15.033334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.75,0.3,0.0989,0.4215,0.0418,4.79,,,gnm_closed_loop,0.2,0.098884,bringup_stage_goal_A,1.0714,True,0.3,0.098884,0.2,0.098884,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.126,0.0,False,0.5,,,1.0743,False,,,False
gnm_closed_loop_20260708_044412,110,15.050001,1783482255.474038,1.555938,-0.000358,-0.0,0.000615,0.2,0.098884,0.199931,-0.008225,camera_link,15.050001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.75,0.3,0.0989,0.4215,0.0418,4.79,,,gnm_closed_loop,0.2,0.098884,bringup_stage_goal_A,1.0685,True,0.3,0.098884,0.2,0.098884,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.126,0.0,False,0.5,,,1.0743,False,,,False
gnm_closed_loop_20260708_044412,111,15.066667,1783482255.495534,1.559263,-0.000356,-0.0,0.000625,0.2,0.09909,0.19986,-0.008086,camera_link,15.066667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.76,0.3,0.0991,0.4237,0.0421,4.76,,,gnm_closed_loop,0.2,0.09909,bringup_stage_goal_A,1.0655,True,0.3,0.09909,0.2,0.09909,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.13,0.0,False,0.5,,,1.0655,False,,,False
gnm_closed_loop_20260708_044412,112,15.083334,1783482255.498286,1.56259,-0.000354,-0.0,0.000633,0.2,0.09909,0.19986,-0.008086,camera_link,15.083334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.76,0.3,0.0991,0.4237,0.0421,4.76,,,gnm_closed_loop,0.2,0.09909,bringup_stage_goal_A,1.0626,True,0.3,0.09909,0.2,0.09909,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.13,0.0,False,0.5,,,1.0655,False,,,False
gnm_closed_loop_20260708_044412,113,15.100001,1783482255.500152,1.565915,-0.000352,1e-06,0.00064,0.2,0.09909,0.19986,-0.008086,camera_link,15.100001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.76,0.3,0.0991,0.4237,0.0421,4.76,,,gnm_closed_loop,0.2,0.09909,bringup_stage_goal_A,1.0597,True,0.3,0.09909,0.2,0.09909,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.13,0.0,False,0.5,,,1.0655,False,,,False
gnm_closed_loop_20260708_044412,114,15.116667,1783482255.522128,1.569237,-0.000351,0.0,0.000646,0.2,0.098355,0.199747,-0.006131,camera_link,15.116667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.97,0.3,0.0984,0.4255,0.042,4.76,,,gnm_closed_loop,0.2,0.098355,bringup_stage_goal_A,1.0567,True,0.3,0.098355,0.2,0.098355,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.124,0.0,False,0.5,,,1.0567,False,,,False
gnm_closed_loop_20260708_044412,115,15.133334,1783482255.524244,1.572562,-0.000349,-0.0,0.000656,0.2,0.098355,0.199747,-0.006131,camera_link,15.133334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.97,0.3,0.0984,0.4255,0.042,4.76,,,gnm_closed_loop,0.2,0.098355,bringup_stage_goal_A,1.0538,True,0.3,0.098355,0.2,0.098355,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.124,0.0,False,0.5,,,1.0567,False,,,False
gnm_closed_loop_20260708_044412,116,15.150001,1783482255.526009,1.575887,-0.000347,-0.0,0.000665,0.2,0.098355,0.199747,-0.006131,camera_link,15.150001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.97,0.3,0.0984,0.4255,0.042,4.76,,,gnm_closed_loop,0.2,0.098355,bringup_stage_goal_A,1.0509,True,0.3,0.098355,0.2,0.098355,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.124,0.0,False,0.5,,,1.0567,False,,,False
gnm_closed_loop_20260708_044412,117,15.166667,1783482255.548596,1.579216,-0.000345,-0.0,0.000671,0.2,0.098825,0.199655,-0.006835,camera_link,15.166667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.03,0.3,0.0988,0.4263,0.0423,4.74,,,gnm_closed_loop,0.2,0.098825,bringup_stage_goal_A,1.0479,True,0.3,0.098825,0.2,0.098825,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.12,0.0,False,0.5,,,1.0479,False,,,False
gnm_closed_loop_20260708_044412,118,15.183334,1783482255.550667,1.582539,-0.000343,-0.0,0.000681,0.2,0.098825,0.199655,-0.006835,camera_link,15.183334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.03,0.3,0.0988,0.4263,0.0423,4.74,,,gnm_closed_loop,0.2,0.098825,bringup_stage_goal_A,1.045,True,0.3,0.098825,0.2,0.098825,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.12,0.0,False,0.5,,,1.0479,False,,,False
gnm_closed_loop_20260708_044412,119,15.200001,1783482255.553456,1.585863,-0.000341,-0.0,0.000688,0.2,0.098825,0.199655,-0.006835,camera_link,15.200001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.03,0.3,0.0988,0.4263,0.0423,4.74,,,gnm_closed_loop,0.2,0.098825,bringup_stage_goal_A,1.0421,True,0.3,0.098825,0.2,0.098825,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.12,0.0,False,0.5,,,1.0479,False,,,False
gnm_closed_loop_20260708_044412,120,15.216667,1783482255.575735,1.589188,-0.000339,-0.0,0.000698,0.2,0.098648,0.199875,-0.008085,camera_link,15.216667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.81,0.3,0.0986,0.4268,0.0422,4.74,,,gnm_closed_loop,0.2,0.098648,bringup_stage_goal_A,1.0392,True,0.3,0.098648,0.2,0.098648,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.105,0.0,False,0.5,,,1.0392,False,,,False
gnm_closed_loop_20260708_044412,121,15.233334,1783482255.578846,1.592513,-0.000337,-0.0,0.000708,0.2,0.098648,0.199875,-0.008085,camera_link,15.233334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.81,0.3,0.0986,0.4268,0.0422,4.74,,,gnm_closed_loop,0.2,0.098648,bringup_stage_goal_A,1.0363,True,0.3,0.098648,0.2,0.098648,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.105,0.0,False,0.5,,,1.0392,False,,,False
gnm_closed_loop_20260708_044412,122,15.250001,1783482255.581697,1.595838,-0.000335,-0.0,0.000718,0.2,0.098648,0.199875,-0.008085,camera_link,15.250001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.81,0.3,0.0986,0.4268,0.0422,4.74,,,gnm_closed_loop,0.2,0.098648,bringup_stage_goal_A,1.0334,True,0.3,0.098648,0.2,0.098648,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.105,0.0,False,0.5,,,1.0392,False,,,False
gnm_closed_loop_20260708_044412,123,15.266667,1783482255.604588,1.599166,-0.000333,-0.0,0.000724,0.2,0.099709,0.199648,-0.006667,camera_link,15.266667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.9,0.3,0.0997,0.423,0.0423,4.73,,,gnm_closed_loop,0.2,0.099709,bringup_stage_goal_A,1.0305,True,0.3,0.099709,0.2,0.099709,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.116,0.0,False,0.5,,,1.0305,False,,,False
gnm_closed_loop_20260708_044412,124,15.283334,1783482255.607735,1.60249,-0.00033,-0.0,0.000733,0.2,0.099709,0.199648,-0.006667,camera_link,15.283334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.9,0.3,0.0997,0.423,0.0423,4.73,,,gnm_closed_loop,0.2,0.099709,bringup_stage_goal_A,1.0275,True,0.3,0.099709,0.2,0.099709,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.116,0.0,False,0.5,,,1.0305,False,,,False
gnm_closed_loop_20260708_044412,125,15.300001,1783482255.609956,1.605817,-0.000328,-0.0,0.000741,0.2,0.099709,0.199648,-0.006667,camera_link,15.300001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.9,0.3,0.0997,0.423,0.0423,4.73,,,gnm_closed_loop,0.2,0.099709,bringup_stage_goal_A,1.0246,True,0.3,0.099709,0.2,0.099709,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.116,0.0,False,0.5,,,1.0305,False,,,False
gnm_closed_loop_20260708_044412,126,15.316667,1783482255.633627,1.609141,-0.000326,-0.0,0.00075,0.2,0.100077,0.199847,-0.007763,camera_link,15.316667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.81,0.3,0.1001,0.4193,0.0421,4.74,,,gnm_closed_loop,0.2,0.100077,bringup_stage_goal_A,1.0217,True,0.3,0.100077,0.2,0.100077,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.109,0.0,False,0.5,,,1.0217,False,,,False
gnm_closed_loop_20260708_044412,127,15.333334,1783482255.636868,1.612469,-0.000324,1e-06,0.000755,0.2,0.100077,0.199847,-0.007763,camera_link,15.333334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.81,0.3,0.1001,0.4193,0.0421,4.74,,,gnm_closed_loop,0.2,0.100077,bringup_stage_goal_A,1.0188,True,0.3,0.100077,0.2,0.100077,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.109,0.0,False,0.5,,,1.0217,False,,,False
gnm_closed_loop_20260708_044412,128,15.350001,1783482255.639812,1.615792,-0.000322,-0.0,0.00076,0.2,0.100077,0.199847,-0.007763,camera_link,15.350001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.81,0.3,0.1001,0.4193,0.0421,4.74,,,gnm_closed_loop,0.2,0.100077,bringup_stage_goal_A,1.0159,True,0.3,0.100077,0.2,0.100077,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.109,0.0,False,0.5,,,1.0217,False,,,False
gnm_closed_loop_20260708_044412,129,15.366667,1783482255.662986,1.619116,-0.000319,-0.0,0.00077,0.2,0.101177,0.199992,-0.00863,camera_link,15.366667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.1012,0.4161,0.0422,4.73,,,gnm_closed_loop,0.2,0.101177,bringup_stage_goal_A,1.0131,True,0.3,0.101177,0.2,0.101177,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.115,0.0,False,0.5,,,1.0131,False,,,False
gnm_closed_loop_20260708_044412,130,15.383334,1783482255.666338,1.622442,-0.000317,-0.0,0.000776,0.2,0.101177,0.199992,-0.00863,camera_link,15.383334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.1012,0.4161,0.0422,4.73,,,gnm_closed_loop,0.2,0.101177,bringup_stage_goal_A,1.0102,True,0.3,0.101177,0.2,0.101177,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.115,0.0,False,0.5,,,1.0131,False,,,False
gnm_closed_loop_20260708_044412,131,15.400001,1783482255.668755,1.625767,-0.000315,-0.0,0.000786,0.2,0.101177,0.199992,-0.00863,camera_link,15.400001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.8,0.3,0.1012,0.4161,0.0422,4.73,,,gnm_closed_loop,0.2,0.101177,bringup_stage_goal_A,1.0073,True,0.3,0.101177,0.2,0.101177,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.115,0.0,False,0.5,,,1.0131,False,,,False
gnm_closed_loop_20260708_044412,132,15.416667,1783482255.702383,1.62909,-0.000312,-0.0,0.000793,0.2,0.10265,0.199979,-0.007957,camera_link,15.416667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,18.73,0.3,0.1026,0.4137,0.0426,4.72,,,gnm_closed_loop,0.2,0.10265,bringup_stage_goal_A,1.0044,True,0.3,0.10265,0.2,0.10265,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,1.0044,False,,,False
gnm_closed_loop_20260708_044412,133,15.433334,1783482255.704615,1.632414,-0.00031,0.0,0.0008,0.2,0.10265,0.199979,-0.007957,camera_link,15.433334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,18.73,0.3,0.1026,0.4137,0.0426,4.72,,,gnm_closed_loop,0.2,0.10265,bringup_stage_goal_A,1.0015,True,0.3,0.10265,0.2,0.10265,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,1.0044,False,,,False
gnm_closed_loop_20260708_044412,134,15.450001,1783482255.706315,1.635743,-0.000308,1e-06,0.000805,0.2,0.10265,0.199979,-0.007957,camera_link,15.450001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,18.73,0.3,0.1026,0.4137,0.0426,4.72,,,gnm_closed_loop,0.2,0.10265,bringup_stage_goal_A,0.9986,True,0.3,0.10265,0.2,0.10265,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,1.0044,False,,,False
gnm_closed_loop_20260708_044412,135,15.466667,1783482255.735518,1.639066,-0.000305,-0.0,0.000815,0.2,0.103402,0.199854,-0.00806,camera_link,15.466667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,16.46,0.3,0.1034,0.4159,0.0432,4.68,,,gnm_closed_loop,0.2,0.103402,bringup_stage_goal_A,0.9957,True,0.3,0.103402,0.2,0.103402,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.121,0.0,False,0.5,,,0.9957,False,,,False
gnm_closed_loop_20260708_044412,136,15.483334,1783482255.737553,1.642389,-0.000303,0.0,0.000822,0.2,0.103402,0.199854,-0.00806,camera_link,15.483334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,16.46,0.3,0.1034,0.4159,0.0432,4.68,,,gnm_closed_loop,0.2,0.103402,bringup_stage_goal_A,0.9929,True,0.3,0.103402,0.2,0.103402,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.121,0.0,False,0.5,,,0.9957,False,,,False
gnm_closed_loop_20260708_044412,137,15.500001,1783482255.739446,1.645712,-0.000301,1e-06,0.000826,0.2,0.103402,0.199854,-0.00806,camera_link,15.500001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,16.46,0.3,0.1034,0.4159,0.0432,4.68,,,gnm_closed_loop,0.2,0.103402,bringup_stage_goal_A,0.99,True,0.3,0.103402,0.2,0.103402,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.121,0.0,False,0.5,,,0.9957,False,,,False
gnm_closed_loop_20260708_044412,138,15.516667,1783482255.761666,1.649036,-0.000298,0.0,0.000837,0.2,0.103977,0.199654,-0.00989,camera_link,15.516667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,0.104,0.4175,0.0436,4.67,,,gnm_closed_loop,0.2,0.103977,bringup_stage_goal_A,0.9871,True,0.3,0.103977,0.2,0.103977,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.104,0.0,False,0.5,,,0.9871,False,,,False
gnm_closed_loop_20260708_044412,139,15.533334,1783482255.763809,1.652362,-0.000296,-0.0,0.000848,0.2,0.103977,0.199654,-0.00989,camera_link,15.533334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,0.104,0.4175,0.0436,4.67,,,gnm_closed_loop,0.2,0.103977,bringup_stage_goal_A,0.9843,True,0.3,0.103977,0.2,0.103977,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.104,0.0,False,0.5,,,0.9871,False,,,False
gnm_closed_loop_20260708_044412,140,15.550001,1783482255.766046,1.655688,-0.000293,-0.0,0.000858,0.2,0.103977,0.199654,-0.00989,camera_link,15.550001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,0.104,0.4175,0.0436,4.67,,,gnm_closed_loop,0.2,0.103977,bringup_stage_goal_A,0.9814,True,0.3,0.103977,0.2,0.103977,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.104,0.0,False,0.5,,,0.9871,False,,,False
gnm_closed_loop_20260708_044412,141,15.566667,1783482255.794048,1.659011,-0.00029,-0.0,0.000866,0.2,0.105782,0.20002,-0.007662,camera_link,15.566667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,17.25,0.3,0.1058,0.4182,0.0444,4.65,,,gnm_closed_loop,0.2,0.105782,bringup_stage_goal_A,0.9785,True,0.3,0.105782,0.2,0.105782,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.143,0.0,False,0.5,,,0.9785,False,,,False
