episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_ft_M_20260709_211630,10,9.883334,1783628991.911317,3.486577,2.496133,1.1e-05,-2.314933,0.2,-0.1256,0.065798,0.236284,camera_link,9.883334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.59,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,20,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0935,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,11,9.900001,1783628991.913228,3.485233,2.496083,1.3e-05,-2.309914,0.2,-0.1256,0.065798,0.236284,camera_link,9.900001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.59,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,22,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0924,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,12,9.916667,1783628991.92887,3.483887,2.496037,6e-06,-2.30503,0.2,-0.1256,0.063782,0.227218,camera_link,9.916667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,24,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0914,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,13,9.933334,1783628991.931557,3.482547,2.495979,1e-05,-2.300056,0.2,-0.1256,0.063782,0.227218,camera_link,9.933334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,26,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0903,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,14,9.950001,1783628991.933599,3.481205,2.495922,9e-06,-2.295097,0.2,-0.1256,0.063782,0.227218,camera_link,9.950001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,28,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0892,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,15,9.966667,1783629001.124439,3.479871,2.495861,1.2e-05,-2.290192,0.2,-0.1256,0.064957,0.281342,camera_link,9.966667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,30,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0881,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,16,9.983334,1783629001.126842,3.478554,2.495776,4.1e-05,-2.284983,0.2,-0.1256,0.064957,0.281342,camera_link,9.983334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,32,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0871,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,17,10.000001,1783629001.128784,3.477232,2.495731,9e-06,-2.280068,0.2,-0.1256,0.064957,0.281342,camera_link,10.000001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,34,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.086,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,18,10.016667,1783629013.415985,3.475912,2.495663,8e-06,-2.275129,0.2,-0.1256,0.062174,0.215058,camera_link,10.016667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.42,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,36,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.085,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,19,10.033334,1783629013.419588,3.474594,2.495594,5e-06,-2.27022,0.2,-0.1256,0.062174,0.215058,camera_link,10.033334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.42,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,38,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0839,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,20,10.050001,1783629013.421808,3.473283,2.49552,8e-06,-2.265316,0.2,-0.1256,0.062174,0.215058,camera_link,10.050001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.42,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,40,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0828,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,21,10.066667,1783629016.487198,3.471983,2.495436,1.7e-05,-2.260404,0.2,-0.1256,0.061262,0.251692,camera_link,10.066667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.31,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,42,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0818,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,22,10.083334,1783629016.489732,3.47068,2.495356,1.6e-05,-2.255359,0.2,-0.1256,0.061262,0.251692,camera_link,10.083334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.31,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,44,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0807,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,23,10.100001,1783629016.491671,3.469388,2.495283,5e-06,-2.250501,0.2,-0.1256,0.061262,0.251692,camera_link,10.100001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.31,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,46,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0797,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,24,10.116667,1783629019.555826,3.468105,2.495197,7e-06,-2.245646,0.2,-0.1256,0.060184,0.263789,camera_link,10.116667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,48,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0786,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,25,10.133334,1783629019.558295,3.466834,2.495106,1.1e-05,-2.240704,0.2,-0.1256,0.060184,0.263789,camera_link,10.133334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,50,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0776,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,26,10.150001,1783629019.560874,3.465573,2.495021,8e-06,-2.235881,0.2,-0.1256,0.060184,0.263789,camera_link,10.150001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.28,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,52,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0766,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,27,10.166667,1783629019.580814,3.464314,2.49493,8e-06,-2.231071,0.2,-0.1256,0.059159,0.263445,camera_link,10.166667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,54,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0755,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,28,10.183334,1783629019.585881,3.463066,2.494828,1.5e-05,-2.226129,0.2,-0.1256,0.059159,0.263445,camera_link,10.183334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,56,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0745,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,29,10.200001,1783629019.589295,3.461817,2.494735,8e-06,-2.221243,0.2,-0.1256,0.059159,0.263445,camera_link,10.200001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,58,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0735,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,30,10.216667,1783629025.703019,3.460565,2.494639,6e-06,-2.216426,0.2,-0.1256,0.056808,0.219067,camera_link,10.216667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.43,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,60,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0724,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,31,10.233334,1783629025.705532,3.459321,2.494541,3e-06,-2.211653,0.2,-0.1256,0.056808,0.219067,camera_link,10.233334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.43,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,62,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0714,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
h2_ft_M_20260709_211630,32,10.250001,1783629025.707503,3.458087,2.494431,8e-06,-2.206797,0.2,-0.1256,0.056808,0.219067,camera_link,10.250001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.43,0.3803,-0.1256,0.0951,-0.003,0.4912,,,gnm_closed_loop,0.2,-0.1256,True,64,/World/Hospital/SM_ReceptionDesk_01a_46/SM_ReceptionDesk_01a,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_occluded,,,,,,,False,h2_test_occluded_M,7.0704,True,0.3803,-0.1256,0.2,-0.1256,True,armed,False,
