episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h21probe_K_g_20260710_020446,66,8.816667,1783645492.404339,2.133913,-0.331614,-0.0,0.898267,0.2,-0.3219,0.198601,-0.00744,camera_link,8.816667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.59,0.3941,-0.3219,0.0985,-0.0079,0.3556,,,gnm_closed_loop,0.2,-0.3219,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.094,True,0.3941,-0.3219,0.2,-0.3219,True,armed,False,
h21probe_K_g_20260710_020446,67,8.833334,1783645492.406893,2.135973,-0.329027,-0.0,0.898233,0.2,-0.3219,0.198601,-0.00744,camera_link,8.833334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.59,0.3941,-0.3219,0.0985,-0.0079,0.3556,,,gnm_closed_loop,0.2,-0.3219,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.094,True,0.3941,-0.3219,0.2,-0.3219,True,armed,False,
h21probe_K_g_20260710_020446,68,8.85,1783645492.408839,2.138031,-0.326441,-0.0,0.8982,0.2,-0.3219,0.198601,-0.00744,camera_link,8.85,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.59,0.3941,-0.3219,0.0985,-0.0079,0.3556,,,gnm_closed_loop,0.2,-0.3219,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0939,True,0.3941,-0.3219,0.2,-0.3219,True,armed,False,
h21probe_K_g_20260710_020446,69,8.866667,1783645492.425128,2.140091,-0.323855,-0.0,0.898167,0.2,-0.2918,0.198638,-0.003339,camera_link,8.866667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.08,0.3563,-0.2918,0.0891,-0.0065,0.2837,,,gnm_closed_loop,0.2,-0.2918,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0939,True,0.3563,-0.2918,0.2,-0.2918,True,armed,False,
h21probe_K_g_20260710_020446,70,8.883334,1783645492.428175,2.142153,-0.321267,-0.0,0.898143,0.2,-0.2918,0.198638,-0.003339,camera_link,8.883334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.08,0.3563,-0.2918,0.0891,-0.0065,0.2837,,,gnm_closed_loop,0.2,-0.2918,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0939,True,0.3563,-0.2918,0.2,-0.2918,True,armed,False,
h21probe_K_g_20260710_020446,71,8.9,1783645492.429887,2.144217,-0.318675,-0.0,0.898121,0.2,-0.2918,0.198638,-0.003339,camera_link,8.9,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.08,0.3563,-0.2918,0.0891,-0.0065,0.2837,,,gnm_closed_loop,0.2,-0.2918,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0939,True,0.3563,-0.2918,0.2,-0.2918,True,armed,False,
h21probe_K_g_20260710_020446,72,8.916667,1783645492.445003,2.146283,-0.316082,-0.0,0.898099,0.2,-0.2598,0.199281,0.016073,camera_link,8.916667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.59,0.3651,-0.2598,0.0913,-0.0059,0.2837,,,gnm_closed_loop,0.2,-0.2598,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0939,True,0.3651,-0.2598,0.2,-0.2598,True,armed,False,
h21probe_K_g_20260710_020446,73,8.933334,1783645492.447086,2.148351,-0.313487,-0.0,0.898082,0.2,-0.2598,0.199281,0.016073,camera_link,8.933334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.59,0.3651,-0.2598,0.0913,-0.0059,0.2837,,,gnm_closed_loop,0.2,-0.2598,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0939,True,0.3651,-0.2598,0.2,-0.2598,True,armed,False,
h21probe_K_g_20260710_020446,74,8.95,1783645492.448851,2.150419,-0.31089,-0.0,0.898067,0.2,-0.2598,0.199281,0.016073,camera_link,8.95,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.59,0.3651,-0.2598,0.0913,-0.0059,0.2837,,,gnm_closed_loop,0.2,-0.2598,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.0939,True,0.3651,-0.2598,0.2,-0.2598,True,armed,False,
h21probe_K_g_20260710_020446,75,8.966667,1783645492.463228,2.152489,-0.308294,-0.0,0.898051,0.2,-0.2672,0.199533,0.013975,camera_link,8.966667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.54,0.3716,-0.2672,0.0929,-0.0062,0.2963,,,gnm_closed_loop,0.2,-0.2672,False,0,,h21_spawn_precheck,,probe,,,,,,,False,h2_weave_J,1.094,True,0.3716,-0.2672,0.2,-0.2672,True,armed,False,
