episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_td_K_r2_20260709_221353,10,9.883334,1783632530.187356,-4e-06,-4.969853,-0.0,1.570887,0.2,0.0573,0.199985,-0.003328,camera_link,9.883334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,8.19,0.9093,0.0573,0.2273,0.0033,0.4231,,,gnm_closed_loop,0.2,0.0573,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.0141,True,0.9093,0.0573,0.2,0.0573,True,armed,False,
h2_td_K_r2_20260709_221353,11,9.900001,1783632530.19036,-4e-06,-4.966527,-0.0,1.570889,0.2,0.0573,0.199985,-0.003328,camera_link,9.900001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,8.19,0.9093,0.0573,0.2273,0.0033,0.4231,,,gnm_closed_loop,0.2,0.0573,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.0111,True,0.9093,0.0573,0.2,0.0573,True,armed,False,
h2_td_K_r2_20260709_221353,12,9.916667,1783632536.300657,-4e-06,-4.963202,-0.0,1.570891,0.2,0.0452,0.200058,-0.003125,camera_link,9.916667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,9.8,0.835,0.0452,0.2088,0.0024,0.4072,,,gnm_closed_loop,0.2,0.0452,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.008,True,0.835,0.0452,0.2,0.0452,True,armed,False,
h2_td_K_r2_20260709_221353,13,9.933334,1783632536.304469,-5e-06,-4.959876,0.0,1.570893,0.2,0.0452,0.200058,-0.003125,camera_link,9.933334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,9.8,0.835,0.0452,0.2088,0.0024,0.4072,,,gnm_closed_loop,0.2,0.0452,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.005,True,0.835,0.0452,0.2,0.0452,True,armed,False,
h2_td_K_r2_20260709_221353,14,9.950001,1783632536.308239,-5e-06,-4.95655,-0.0,1.570894,0.2,0.0452,0.200058,-0.003125,camera_link,9.950001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,9.8,0.835,0.0452,0.2088,0.0024,0.4072,,,gnm_closed_loop,0.2,0.0452,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.002,True,0.835,0.0452,0.2,0.0452,True,armed,False,
h2_td_K_r2_20260709_221353,15,9.966667,1783632545.510662,-5e-06,-4.953223,0.0,1.570896,0.2,0.0508,0.200045,-0.002596,camera_link,9.966667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.81,0.8743,0.0508,0.2186,0.0028,0.4109,,,gnm_closed_loop,0.2,0.0508,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.999,True,0.8743,0.0508,0.2,0.0508,True,armed,False,
h2_td_K_r2_20260709_221353,16,9.983334,1783632545.513258,-5e-06,-4.949898,-0.0,1.570898,0.2,0.0508,0.200045,-0.002596,camera_link,9.983334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.81,0.8743,0.0508,0.2186,0.0028,0.4109,,,gnm_closed_loop,0.2,0.0508,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.996,True,0.8743,0.0508,0.2,0.0508,True,armed,False,
h2_td_K_r2_20260709_221353,17,10.000001,1783632545.516289,-6e-06,-4.946572,-0.0,1.5709,0.2,0.0508,0.200045,-0.002596,camera_link,10.000001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.81,0.8743,0.0508,0.2186,0.0028,0.4109,,,gnm_closed_loop,0.2,0.0508,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9929,True,0.8743,0.0508,0.2,0.0508,True,armed,False,
h2_td_K_r2_20260709_221353,18,10.016667,1783632551.65473,-6e-06,-4.943245,0.0,1.570901,0.2,0.051,0.200041,-0.002968,camera_link,10.016667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.94,0.92,0.051,0.23,0.0029,0.4185,,,gnm_closed_loop,0.2,0.051,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9899,True,0.92,0.051,0.2,0.051,True,armed,False,
h2_td_K_r2_20260709_221353,19,10.033334,1783632551.65727,-6e-06,-4.939919,0.0,1.570903,0.2,0.051,0.200041,-0.002968,camera_link,10.033334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.94,0.92,0.051,0.23,0.0029,0.4185,,,gnm_closed_loop,0.2,0.051,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9869,True,0.92,0.051,0.2,0.051,True,armed,False,
h2_td_K_r2_20260709_221353,20,10.050001,1783632551.659295,-7e-06,-4.936593,0.0,1.570905,0.2,0.051,0.200041,-0.002968,camera_link,10.050001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.94,0.92,0.051,0.23,0.0029,0.4185,,,gnm_closed_loop,0.2,0.051,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9839,True,0.92,0.051,0.2,0.051,True,armed,False,
h2_td_K_r2_20260709_221353,21,10.066667,1783632567.012797,-7e-06,-4.933266,0.0,1.570907,0.2,0.0509,0.200061,-0.003188,camera_link,10.066667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.85,0.9136,0.0509,0.2284,0.0029,0.4251,,,gnm_closed_loop,0.2,0.0509,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9808,True,0.9136,0.0509,0.2,0.0509,True,armed,False,
h2_td_K_r2_20260709_221353,22,10.083334,1783632567.016225,-7e-06,-4.929939,-0.0,1.570909,0.2,0.0509,0.200061,-0.003188,camera_link,10.083334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.85,0.9136,0.0509,0.2284,0.0029,0.4251,,,gnm_closed_loop,0.2,0.0509,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9778,True,0.9136,0.0509,0.2,0.0509,True,armed,False,
h2_td_K_r2_20260709_221353,23,10.100001,1783632567.018216,-7e-06,-4.926612,0.0,1.570911,0.2,0.0509,0.200061,-0.003188,camera_link,10.100001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.85,0.9136,0.0509,0.2284,0.0029,0.4251,,,gnm_closed_loop,0.2,0.0509,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9748,True,0.9136,0.0509,0.2,0.0509,True,armed,False,
h2_td_K_r2_20260709_221353,24,10.116667,1783632582.373035,-8e-06,-4.923285,0.0,1.570913,0.2,0.0563,0.200013,-0.002833,camera_link,10.116667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.53,0.9217,0.0563,0.2304,0.0032,0.4314,,,gnm_closed_loop,0.2,0.0563,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9718,True,0.9217,0.0563,0.2,0.0563,True,armed,False,
h2_td_K_r2_20260709_221353,25,10.133334,1783632582.375535,-8e-06,-4.91996,0.0,1.570914,0.2,0.0563,0.200013,-0.002833,camera_link,10.133334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.53,0.9217,0.0563,0.2304,0.0032,0.4314,,,gnm_closed_loop,0.2,0.0563,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9688,True,0.9217,0.0563,0.2,0.0563,True,armed,False,
h2_td_K_r2_20260709_221353,26,10.150001,1783632582.37745,-8e-06,-4.916636,0.0,1.570916,0.2,0.0563,0.200013,-0.002833,camera_link,10.150001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.53,0.9217,0.0563,0.2304,0.0032,0.4314,,,gnm_closed_loop,0.2,0.0563,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9657,True,0.9217,0.0563,0.2,0.0563,True,armed,False,
h2_td_K_r2_20260709_221353,27,10.166667,1783632594.661326,-9e-06,-4.91331,0.0,1.570919,0.2,0.0564,0.199995,-0.003318,camera_link,10.166667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.86,0.9424,0.0564,0.2356,0.0033,0.4295,,,gnm_closed_loop,0.2,0.0564,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9627,True,0.9424,0.0564,0.2,0.0564,True,armed,False,
h2_td_K_r2_20260709_221353,28,10.183334,1783632594.663672,-9e-06,-4.909986,-0.0,1.570921,0.2,0.0564,0.199995,-0.003318,camera_link,10.183334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.86,0.9424,0.0564,0.2356,0.0033,0.4295,,,gnm_closed_loop,0.2,0.0564,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9597,True,0.9424,0.0564,0.2,0.0564,True,armed,False,
h2_td_K_r2_20260709_221353,29,10.200001,1783632594.666625,-9e-06,-4.90666,-0.0,1.570923,0.2,0.0564,0.199995,-0.003318,camera_link,10.200001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.86,0.9424,0.0564,0.2356,0.0033,0.4295,,,gnm_closed_loop,0.2,0.0564,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9567,True,0.9424,0.0564,0.2,0.0564,True,armed,False,
h2_td_K_r2_20260709_221353,30,10.216667,1783632610.019774,-1e-05,-4.903335,-0.0,1.570925,0.2,0.0529,0.199959,-0.003334,camera_link,10.216667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.72,0.9254,0.0529,0.2314,0.0031,0.4159,,,gnm_closed_loop,0.2,0.0529,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9537,True,0.9254,0.0529,0.2,0.0529,True,armed,False,
h2_td_K_r2_20260709_221353,31,10.233334,1783632610.023299,-1e-05,-4.900011,-0.0,1.570927,0.2,0.0529,0.199959,-0.003334,camera_link,10.233334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.72,0.9254,0.0529,0.2314,0.0031,0.4159,,,gnm_closed_loop,0.2,0.0529,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9506,True,0.9254,0.0529,0.2,0.0529,True,armed,False,
h2_td_K_r2_20260709_221353,32,10.250001,1783632610.025723,-1e-05,-4.896686,0.0,1.570928,0.2,0.0529,0.199959,-0.003334,camera_link,10.250001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.72,0.9254,0.0529,0.2314,0.0031,0.4159,,,gnm_closed_loop,0.2,0.0529,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9476,True,0.9254,0.0529,0.2,0.0529,True,armed,False,
h2_td_K_r2_20260709_221353,33,10.266667,1783632610.045499,-1.1e-05,-4.89336,0.0,1.570931,0.2,0.0513,0.199981,-0.002978,camera_link,10.266667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.48,0.9136,0.0513,0.2284,0.0029,0.404,,,gnm_closed_loop,0.2,0.0513,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9446,True,0.9136,0.0513,0.2,0.0513,True,armed,False,
h2_td_K_r2_20260709_221353,34,10.283334,1783632610.047996,-1.1e-05,-4.890034,-0.0,1.570932,0.2,0.0513,0.199981,-0.002978,camera_link,10.283334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.48,0.9136,0.0513,0.2284,0.0029,0.404,,,gnm_closed_loop,0.2,0.0513,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9416,True,0.9136,0.0513,0.2,0.0513,True,armed,False,
h2_td_K_r2_20260709_221353,35,10.300001,1783632610.050988,-1.1e-05,-4.886709,0.0,1.570934,0.2,0.0513,0.199981,-0.002978,camera_link,10.300001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.48,0.9136,0.0513,0.2284,0.0029,0.404,,,gnm_closed_loop,0.2,0.0513,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9386,True,0.9136,0.0513,0.2,0.0513,True,armed,False,
h2_td_K_r2_20260709_221353,36,10.316667,1783632625.384605,-1.2e-05,-4.883383,0.0,1.570936,0.2,0.0529,0.200006,-0.003039,camera_link,10.316667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.79,0.9417,0.0529,0.2354,0.0031,0.4028,,,gnm_closed_loop,0.2,0.0529,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9356,True,0.9417,0.0529,0.2,0.0529,True,armed,False,
h2_td_K_r2_20260709_221353,37,10.333334,1783632625.388136,-1.2e-05,-4.880058,0.0,1.570938,0.2,0.0529,0.200006,-0.003039,camera_link,10.333334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.79,0.9417,0.0529,0.2354,0.0031,0.4028,,,gnm_closed_loop,0.2,0.0529,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9325,True,0.9417,0.0529,0.2,0.0529,True,armed,False,
h2_td_K_r2_20260709_221353,38,10.350001,1783632625.391104,-1.3e-05,-4.876731,0.0,1.57094,0.2,0.0529,0.200006,-0.003039,camera_link,10.350001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.79,0.9417,0.0529,0.2354,0.0031,0.4028,,,gnm_closed_loop,0.2,0.0529,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9295,True,0.9417,0.0529,0.2,0.0529,True,armed,False,
h2_td_K_r2_20260709_221353,39,10.366667,1783632628.455178,-1.3e-05,-4.873405,0.0,1.570942,0.2,0.0644,0.200035,-0.003402,camera_link,10.366667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.65,0.9959,0.0644,0.249,0.004,0.4342,,,gnm_closed_loop,0.2,0.0644,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9265,True,0.9959,0.0644,0.2,0.0644,True,armed,False,
h2_td_K_r2_20260709_221353,40,10.383334,1783632628.457535,-1.3e-05,-4.870079,0.0,1.570945,0.2,0.0644,0.200035,-0.003402,camera_link,10.383334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.65,0.9959,0.0644,0.249,0.004,0.4342,,,gnm_closed_loop,0.2,0.0644,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9235,True,0.9959,0.0644,0.2,0.0644,True,armed,False,
h2_td_K_r2_20260709_221353,41,10.400001,1783632628.45939,-1.4e-05,-4.866752,0.0,1.570947,0.2,0.0644,0.200035,-0.003402,camera_link,10.400001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.65,0.9959,0.0644,0.249,0.004,0.4342,,,gnm_closed_loop,0.2,0.0644,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9205,True,0.9959,0.0644,0.2,0.0644,True,armed,False,
h2_td_K_r2_20260709_221353,42,10.416667,1783632634.599404,-1.4e-05,-4.863425,0.0,1.57095,0.2,0.0643,0.200076,-0.00358,camera_link,10.416667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.39,0.9603,0.0643,0.2401,0.0039,0.4428,,,gnm_closed_loop,0.2,0.0643,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9175,True,0.9603,0.0643,0.2,0.0643,True,armed,False,
h2_td_K_r2_20260709_221353,43,10.433334,1783632634.601783,-1.5e-05,-4.860099,0.0,1.570952,0.2,0.0643,0.200076,-0.00358,camera_link,10.433334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.39,0.9603,0.0643,0.2401,0.0039,0.4428,,,gnm_closed_loop,0.2,0.0643,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9145,True,0.9603,0.0643,0.2,0.0643,True,armed,False,
h2_td_K_r2_20260709_221353,44,10.450001,1783632634.603709,-1.5e-05,-4.856773,0.0,1.570954,0.2,0.0643,0.200076,-0.00358,camera_link,10.450001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.39,0.9603,0.0643,0.2401,0.0039,0.4428,,,gnm_closed_loop,0.2,0.0643,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9114,True,0.9603,0.0643,0.2,0.0643,True,armed,False,
h2_td_K_r2_20260709_221353,45,10.466667,1783632637.671831,-1.5e-05,-4.853447,0.0,1.570956,0.2,0.066,0.200055,-0.003328,camera_link,10.466667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.31,0.9701,0.066,0.2425,0.004,0.4396,,,gnm_closed_loop,0.2,0.066,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9084,True,0.9701,0.066,0.2,0.066,True,armed,False,
