episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason,stop_head_enabled,stop_head_mode,stop_head_model_path,stop_head_latency_ms,stop_probability,stop_decision_shadow,stop_threshold,stop_reason_shadow,distance_to_goal_at_stop_signal,nearest_goal_distance_so_far,overshoot_detected,would_have_stopped_step,would_have_stopped_sim_time,stop_authority_enabled
normcmp_F_stopauth_20260708_153225,270,14.216667,1783521150.976897,1.605792,0.500024,-0.0,3.141566,0.2,0.008293,0.199841,-0.000205,camera_link,14.216667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.79,0.3,0.0083,0.848,0.007,3.23,,,gnm_closed_loop,0.2,0.008293,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.5193,False,hospital_fresh_short_F,1.1058,True,0.3,0.008293,0.2,0.008293,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.126,0.0,False,0.5,,,1.1058,False,,,True
normcmp_F_stopauth_20260708_153225,271,14.233334,1783521150.979134,1.602467,0.500024,-0.0,3.141566,0.2,0.008293,0.199841,-0.000205,camera_link,14.233334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.79,0.3,0.0083,0.848,0.007,3.23,,,gnm_closed_loop,0.2,0.008293,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.5193,False,hospital_fresh_short_F,1.1025,True,0.3,0.008293,0.2,0.008293,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.126,0.0,False,0.5,,,1.1058,False,,,True
normcmp_F_stopauth_20260708_153225,272,14.250001,1783521150.980951,1.599142,0.500024,-0.0,3.141566,0.2,0.008293,0.199841,-0.000205,camera_link,14.250001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.79,0.3,0.0083,0.848,0.007,3.23,,,gnm_closed_loop,0.2,0.008293,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.5193,False,hospital_fresh_short_F,1.0991,True,0.3,0.008293,0.2,0.008293,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.126,0.0,False,0.5,,,1.1058,False,,,True
normcmp_F_stopauth_20260708_153225,273,14.266667,1783521151.003704,1.595817,0.500024,-0.0,3.141566,0.2,0.007603,0.199841,-0.000486,camera_link,14.266667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.01,0.3,0.0076,0.837,0.0064,3.22,,,gnm_closed_loop,0.2,0.007603,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.5177,False,hospital_fresh_short_F,1.0958,True,0.3,0.007603,0.2,0.007603,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.119,0.0,False,0.5,,,1.0958,False,,,True
normcmp_F_stopauth_20260708_153225,274,14.283334,1783521151.00599,1.592492,0.500024,-0.0,3.141567,0.2,0.007603,0.199841,-0.000486,camera_link,14.283334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.01,0.3,0.0076,0.837,0.0064,3.22,,,gnm_closed_loop,0.2,0.007603,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.5177,False,hospital_fresh_short_F,1.0925,True,0.3,0.007603,0.2,0.007603,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.119,0.0,False,0.5,,,1.0958,False,,,True
normcmp_F_stopauth_20260708_153225,275,14.300001,1783521151.009032,1.589168,0.500024,-0.0,3.141567,0.2,0.007603,0.199841,-0.000486,camera_link,14.300001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.01,0.3,0.0076,0.837,0.0064,3.22,,,gnm_closed_loop,0.2,0.007603,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.5177,False,hospital_fresh_short_F,1.0892,True,0.3,0.007603,0.2,0.007603,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.119,0.0,False,0.5,,,1.0958,False,,,True
normcmp_F_stopauth_20260708_153225,276,14.316667,1783521151.034997,1.585843,0.500024,-0.0,3.141567,0.2,0.008003,0.199831,-0.000304,camera_link,14.316667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.52,0.3,0.008,0.8305,0.0066,3.16,,,gnm_closed_loop,0.2,0.008003,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.508,False,hospital_fresh_short_F,1.0858,True,0.3,0.008003,0.2,0.008003,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,1.0858,False,,,True
normcmp_F_stopauth_20260708_153225,277,14.333334,1783521151.037277,1.582519,0.500024,-0.0,3.141567,0.2,0.008003,0.199831,-0.000304,camera_link,14.333334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.52,0.3,0.008,0.8305,0.0066,3.16,,,gnm_closed_loop,0.2,0.008003,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.508,False,hospital_fresh_short_F,1.0825,True,0.3,0.008003,0.2,0.008003,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,1.0858,False,,,True
normcmp_F_stopauth_20260708_153225,278,14.350001,1783521151.039079,1.579194,0.500024,-0.0,3.141568,0.2,0.008003,0.199831,-0.000304,camera_link,14.350001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.52,0.3,0.008,0.8305,0.0066,3.16,,,gnm_closed_loop,0.2,0.008003,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.508,False,hospital_fresh_short_F,1.0792,True,0.3,0.008003,0.2,0.008003,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,1.0858,False,,,True
normcmp_F_stopauth_20260708_153225,279,14.366667,1783521151.064532,1.57587,0.500024,-0.0,3.141568,0.2,0.00938,0.199823,-0.000284,camera_link,14.366667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.41,0.3,0.0094,0.8274,0.0078,3.06,,,gnm_closed_loop,0.2,0.00938,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.492,False,hospital_fresh_short_F,1.0759,True,0.3,0.00938,0.2,0.00938,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,1.0759,False,,,True
normcmp_F_stopauth_20260708_153225,280,14.383334,1783521151.066854,1.572546,0.500024,-0.0,3.141569,0.2,0.00938,0.199823,-0.000284,camera_link,14.383334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.41,0.3,0.0094,0.8274,0.0078,3.06,,,gnm_closed_loop,0.2,0.00938,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.492,False,hospital_fresh_short_F,1.0725,True,0.3,0.00938,0.2,0.00938,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,1.0759,False,,,True
normcmp_F_stopauth_20260708_153225,281,14.400001,1783521151.068753,1.569221,0.500024,-0.0,3.141569,0.2,0.00938,0.199823,-0.000284,camera_link,14.400001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.41,0.3,0.0094,0.8274,0.0078,3.06,,,gnm_closed_loop,0.2,0.00938,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.492,False,hospital_fresh_short_F,1.0692,True,0.3,0.00938,0.2,0.00938,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,1.0759,False,,,True
normcmp_F_stopauth_20260708_153225,282,14.416667,1783521151.091326,1.565897,0.500025,-0.0,3.14157,0.2,0.012881,0.199833,-0.000644,camera_link,14.416667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.87,0.3,0.0129,0.8337,0.0107,2.94,,,gnm_closed_loop,0.2,0.012881,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.4727,False,hospital_fresh_short_F,1.0659,True,0.3,0.012881,0.2,0.012881,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,1.0659,False,,,True
normcmp_F_stopauth_20260708_153225,283,14.433334,1783521151.094749,1.562572,0.500025,-0.0,3.14157,0.2,0.012881,0.199833,-0.000644,camera_link,14.433334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.87,0.3,0.0129,0.8337,0.0107,2.94,,,gnm_closed_loop,0.2,0.012881,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.4727,False,hospital_fresh_short_F,1.0626,True,0.3,0.012881,0.2,0.012881,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,1.0659,False,,,True
normcmp_F_stopauth_20260708_153225,284,14.450001,1783521151.096696,1.559248,0.500025,-0.0,3.141571,0.2,0.012881,0.199833,-0.000644,camera_link,14.450001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.87,0.3,0.0129,0.8337,0.0107,2.94,,,gnm_closed_loop,0.2,0.012881,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.4727,False,hospital_fresh_short_F,1.0592,True,0.3,0.012881,0.2,0.012881,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,1.0659,False,,,True
normcmp_F_stopauth_20260708_153225,286,14.483334,1783521151.128201,1.55385,0.500022,-0.0,3.14151,0.0,0.0,0.103464,-0.004035,camera_link,14.483334,gnm_closed_loop,,nominal,goal-stop residual hold (recalibrated_dist_pred_gate),True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0228,0.8359,0.0191,2.85,,,gnm_closed_loop,0.0,0.0,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.4582,True,hospital_fresh_short_F,1.0538,True,,,0.0,0.0,False,goal_stop_zeroed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.11,0.0,False,0.5,,,1.0559,False,,,True
normcmp_F_stopauth_20260708_153225,287,14.500001,1783521151.130094,1.552985,0.500021,-0.0,3.141499,0.0,0.0,0.103464,-0.004035,camera_link,14.500001,gnm_closed_loop,,nominal,goal-stop residual hold (recalibrated_dist_pred_gate),True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0228,0.8359,0.0191,2.85,,,gnm_closed_loop,0.0,0.0,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.4582,True,hospital_fresh_short_F,1.053,True,,,0.0,0.0,False,goal_stop_zeroed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.11,0.0,False,0.5,,,1.0559,False,,,True
normcmp_F_stopauth_20260708_153225,288,14.516667,1783521151.131778,1.552795,0.500021,-0.0,3.1415,0.0,0.0,0.103464,-0.004035,camera_link,14.516667,gnm_closed_loop,,nominal,goal-stop residual hold (recalibrated_dist_pred_gate),True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0228,0.8359,0.0191,2.85,,,gnm_closed_loop,0.0,0.0,normalized_stop_ab_20260708,F,stop_authority_normalized_pred,normalized_pred_gate,,3,0.5,6.22,0.4582,True,hospital_fresh_short_F,1.0528,True,,,0.0,0.0,False,goal_stop_zeroed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.11,0.0,False,0.5,,,1.0559,False,,,True
