episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_td_K_20260709_202645,10,9.883334,1783626031.593524,-4e-06,-4.969851,-0.0,1.570887,0.2,0.0567,0.200001,-0.002827,camera_link,9.883334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.88,0.9078,0.0567,0.227,0.0032,0.4233,,,gnm_closed_loop,0.2,0.0567,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.0141,True,0.9078,0.0567,0.2,0.0567,True,armed,False,
h2_td_K_20260709_202645,11,9.900001,1783626031.595471,-4e-06,-4.966525,-0.0,1.570888,0.2,0.0567,0.200001,-0.002827,camera_link,9.900001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.88,0.9078,0.0567,0.227,0.0032,0.4233,,,gnm_closed_loop,0.2,0.0567,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.0111,True,0.9078,0.0567,0.2,0.0567,True,armed,False,
h2_td_K_20260709_202645,12,9.916667,1783626034.664919,-5e-06,-4.963199,-0.0,1.57089,0.2,0.0455,0.200076,-0.003331,camera_link,9.916667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.95,0.8372,0.0455,0.2093,0.0024,0.4074,,,gnm_closed_loop,0.2,0.0455,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.008,True,0.8372,0.0455,0.2,0.0455,True,armed,False,
h2_td_K_20260709_202645,13,9.933334,1783626034.667336,-5e-06,-4.959871,-0.0,1.570892,0.2,0.0455,0.200076,-0.003331,camera_link,9.933334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.95,0.8372,0.0455,0.2093,0.0024,0.4074,,,gnm_closed_loop,0.2,0.0455,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.005,True,0.8372,0.0455,0.2,0.0455,True,armed,False,
h2_td_K_20260709_202645,14,9.950001,1783626034.669206,-5e-06,-4.956544,-0.0,1.570893,0.2,0.0455,0.200076,-0.003331,camera_link,9.950001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.95,0.8372,0.0455,0.2093,0.0024,0.4074,,,gnm_closed_loop,0.2,0.0455,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,6.002,True,0.8372,0.0455,0.2,0.0455,True,armed,False,
h2_td_K_20260709_202645,15,9.966667,1783626034.687098,-5e-06,-4.953218,0.0,1.570895,0.2,0.0503,0.200039,-0.002345,camera_link,9.966667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.92,0.8766,0.0503,0.2191,0.0028,0.4105,,,gnm_closed_loop,0.2,0.0503,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.999,True,0.8766,0.0503,0.2,0.0503,True,armed,False,
h2_td_K_20260709_202645,16,9.983334,1783626034.689733,-6e-06,-4.949892,-0.0,1.570897,0.2,0.0503,0.200039,-0.002345,camera_link,9.983334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.92,0.8766,0.0503,0.2191,0.0028,0.4105,,,gnm_closed_loop,0.2,0.0503,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9959,True,0.8766,0.0503,0.2,0.0503,True,armed,False,
h2_td_K_20260709_202645,17,10.000001,1783626034.692096,-6e-06,-4.946565,0.0,1.570898,0.2,0.0503,0.200039,-0.002345,camera_link,10.000001,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,4.92,0.8766,0.0503,0.2191,0.0028,0.4105,,,gnm_closed_loop,0.2,0.0503,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9929,True,0.8766,0.0503,0.2,0.0503,True,armed,False,
h2_td_K_20260709_202645,18,10.016667,1783626053.09386,-6e-06,-4.943239,-0.0,1.5709,0.2,0.0513,0.200046,-0.00292,camera_link,10.016667,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.98,0.9237,0.0513,0.2309,0.003,0.4191,,,gnm_closed_loop,0.2,0.0513,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9899,True,0.9237,0.0513,0.2,0.0513,True,armed,False,
h2_td_K_20260709_202645,19,10.033334,1783626053.096235,-6e-06,-4.939913,0.0,1.570902,0.2,0.0513,0.200046,-0.00292,camera_link,10.033334,gnm_closed_loop,,nominal,,True,ok,checkpoints/scene_holdout_mnv2_baseline/best.pt,3.98,0.9237,0.0513,0.2309,0.003,0.4191,,,gnm_closed_loop,0.2,0.0513,False,0,,hospital_h2_collection,,collector=topdown_incumbent_diagnostic;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,5.9869,True,0.9237,0.0513,0.2,0.0513,True,armed,False,
