episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_ft_L_r2_20260709_223911,57,10.666667,1783634134.759028,-4.368465,3.368464,1e-06,-0.786057,0.2,-0.2571,0.199894,0.018793,camera_link,10.666667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,3.9,0.2897,-0.2571,0.0724,-0.0047,0.4103,,,gnm_closed_loop,0.2,-0.2571,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3666,True,0.2897,-0.2571,0.2,-0.2571,True,armed,False,
h2_ft_L_r2_20260709_223911,58,10.683334,1783634134.761417,-4.366115,3.366112,1e-06,-0.786074,0.2,-0.2571,0.199894,0.018793,camera_link,10.683334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,3.9,0.2897,-0.2571,0.0724,-0.0047,0.4103,,,gnm_closed_loop,0.2,-0.2571,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3633,True,0.2897,-0.2571,0.2,-0.2571,True,armed,False,
h2_ft_L_r2_20260709_223911,59,10.700001,1783634134.763971,-4.363768,3.363761,1e-06,-0.786093,0.2,-0.2571,0.199894,0.018793,camera_link,10.700001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,3.9,0.2897,-0.2571,0.0724,-0.0047,0.4103,,,gnm_closed_loop,0.2,-0.2571,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.36,True,0.2897,-0.2571,0.2,-0.2571,True,armed,False,
h2_ft_L_r2_20260709_223911,60,10.716667,1783634143.9762,-4.361422,3.36141,0.0,-0.786112,0.2,-0.2433,0.19954,0.014752,camera_link,10.716667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,6.92,0.2935,-0.2433,0.0734,-0.0045,0.4177,,,gnm_closed_loop,0.2,-0.2433,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3566,True,0.2935,-0.2433,0.2,-0.2433,True,armed,False,
h2_ft_L_r2_20260709_223911,61,10.733334,1783634143.978533,-4.359075,3.35906,1e-06,-0.786129,0.2,-0.2433,0.19954,0.014752,camera_link,10.733334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,6.92,0.2935,-0.2433,0.0734,-0.0045,0.4177,,,gnm_closed_loop,0.2,-0.2433,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3533,True,0.2935,-0.2433,0.2,-0.2433,True,armed,False,
h2_ft_L_r2_20260709_223911,62,10.750001,1783634143.980469,-4.356727,3.356708,1e-06,-0.786144,0.2,-0.2433,0.19954,0.014752,camera_link,10.750001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,6.92,0.2935,-0.2433,0.0734,-0.0045,0.4177,,,gnm_closed_loop,0.2,-0.2433,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.35,True,0.2935,-0.2433,0.2,-0.2433,True,armed,False,
h2_ft_L_r2_20260709_223911,63,10.766667,1783634143.996782,-4.354381,3.354357,0.0,-0.786162,0.2,-0.25,0.199744,0.015002,camera_link,10.766667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.63,0.291,-0.25,0.0728,-0.0046,0.423,,,gnm_closed_loop,0.2,-0.25,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3467,True,0.291,-0.25,0.2,-0.25,True,armed,False,
h2_ft_L_r2_20260709_223911,64,10.783334,1783634144.000334,-4.352033,3.352005,0.0,-0.786179,0.2,-0.25,0.199744,0.015002,camera_link,10.783334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.63,0.291,-0.25,0.0728,-0.0046,0.423,,,gnm_closed_loop,0.2,-0.25,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3434,True,0.291,-0.25,0.2,-0.25,True,armed,False,
h2_ft_L_r2_20260709_223911,65,10.800001,1783634144.002992,-4.349683,3.349653,1e-06,-0.786196,0.2,-0.25,0.199744,0.015002,camera_link,10.800001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.63,0.291,-0.25,0.0728,-0.0046,0.423,,,gnm_closed_loop,0.2,-0.25,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.34,True,0.291,-0.25,0.2,-0.25,True,armed,False,
h2_ft_L_r2_20260709_223911,66,10.816667,1783634144.019025,-4.347336,3.347301,1e-06,-0.786213,0.2,-0.2477,0.199602,0.015115,camera_link,10.816667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.9,0.2932,-0.2477,0.0733,-0.0045,0.4241,,,gnm_closed_loop,0.2,-0.2477,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3367,True,0.2932,-0.2477,0.2,-0.2477,True,armed,False,
h2_ft_L_r2_20260709_223911,67,10.833334,1783634144.021493,-4.34499,3.34495,1e-06,-0.786229,0.2,-0.2477,0.199602,0.015115,camera_link,10.833334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.9,0.2932,-0.2477,0.0733,-0.0045,0.4241,,,gnm_closed_loop,0.2,-0.2477,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3334,True,0.2932,-0.2477,0.2,-0.2477,True,armed,False,
h2_ft_L_r2_20260709_223911,68,10.850001,1783634144.023393,-4.342643,3.342599,1e-06,-0.786245,0.2,-0.2477,0.199602,0.015115,camera_link,10.850001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.9,0.2932,-0.2477,0.0733,-0.0045,0.4241,,,gnm_closed_loop,0.2,-0.2477,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3301,True,0.2932,-0.2477,0.2,-0.2477,True,armed,False,
h2_ft_L_r2_20260709_223911,69,10.866667,1783634159.334081,-4.340296,3.340249,0.0,-0.786263,0.2,-0.2848,0.199722,0.010499,camera_link,10.866667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.65,0.2779,-0.2848,0.0695,-0.005,0.4259,,,gnm_closed_loop,0.2,-0.2848,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=test_long,,,,,,,False,h2_test_long_L,9.3268,True,0.2779,-0.2848,0.2,-0.2848,True,armed,False,
