episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,collision_detected,collision_count_so_far,collision_body,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_rule_ratio,initial_predicted_distance,normalized_predicted_distance,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason
h2_ft_K_b_20260709_132427,286,14.483334,1783601284.144181,0.301258,-3.75399,-0.0,1.567805,0.2,-0.233,0.19947,0.011581,camera_link,14.483334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,10.03,0.3822,-0.233,0.0955,-0.0056,0.4856,,,gnm_closed_loop,0.2,-0.233,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7886,True,0.3822,-0.233,0.2,-0.233,True,armed,False,
h2_ft_K_b_20260709_132427,287,14.500001,1783601284.146783,0.301267,-3.750671,-0.0,1.567792,0.2,-0.233,0.19947,0.011581,camera_link,14.500001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,10.03,0.3822,-0.233,0.0955,-0.0056,0.4856,,,gnm_closed_loop,0.2,-0.233,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7857,True,0.3822,-0.233,0.2,-0.233,True,armed,False,
h2_ft_K_b_20260709_132427,288,14.516667,1783601287.204975,0.301277,-3.747352,-0.0,1.567781,0.2,-0.2158,0.199363,0.012883,camera_link,14.516667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.19,0.3832,-0.2158,0.0958,-0.0052,0.5018,,,gnm_closed_loop,0.2,-0.2158,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7827,True,0.3832,-0.2158,0.2,-0.2158,True,armed,False,
h2_ft_K_b_20260709_132427,289,14.533334,1783601287.208583,0.301286,-3.744033,-0.0,1.567769,0.2,-0.2158,0.199363,0.012883,camera_link,14.533334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.19,0.3832,-0.2158,0.0958,-0.0052,0.5018,,,gnm_closed_loop,0.2,-0.2158,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7798,True,0.3832,-0.2158,0.2,-0.2158,True,armed,False,
h2_ft_K_b_20260709_132427,290,14.550001,1783601287.211841,0.301296,-3.740713,-0.0,1.567759,0.2,-0.2158,0.199363,0.012883,camera_link,14.550001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,5.19,0.3832,-0.2158,0.0958,-0.0052,0.5018,,,gnm_closed_loop,0.2,-0.2158,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7768,True,0.3832,-0.2158,0.2,-0.2158,True,armed,False,
h2_ft_K_b_20260709_132427,291,14.566667,1783601293.349106,0.301305,-3.737392,-0.0,1.567748,0.2,-0.2112,0.199732,0.012256,camera_link,14.566667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.5,0.3816,-0.2112,0.0954,-0.005,0.4908,,,gnm_closed_loop,0.2,-0.2112,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7739,True,0.3816,-0.2112,0.2,-0.2112,True,armed,False,
h2_ft_K_b_20260709_132427,292,14.583334,1783601293.351659,0.301315,-3.734071,-0.0,1.567738,0.2,-0.2112,0.199732,0.012256,camera_link,14.583334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.5,0.3816,-0.2112,0.0954,-0.005,0.4908,,,gnm_closed_loop,0.2,-0.2112,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7709,True,0.3816,-0.2112,0.2,-0.2112,True,armed,False,
h2_ft_K_b_20260709_132427,293,14.600001,1783601293.353628,0.301325,-3.73075,-0.0,1.567728,0.2,-0.2112,0.199732,0.012256,camera_link,14.600001,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.5,0.3816,-0.2112,0.0954,-0.005,0.4908,,,gnm_closed_loop,0.2,-0.2112,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.768,True,0.3816,-0.2112,0.2,-0.2112,True,armed,False,
h2_ft_K_b_20260709_132427,294,14.616667,1783601308.710318,0.301335,-3.727429,-0.0,1.567718,0.2,-0.1535,0.199743,0.011367,camera_link,14.616667,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.3722,-0.1535,0.0931,-0.0036,0.4615,,,gnm_closed_loop,0.2,-0.1535,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.765,True,0.3722,-0.1535,0.2,-0.1535,True,armed,False,
h2_ft_K_b_20260709_132427,295,14.633334,1783601308.712721,0.301345,-3.724106,-0.0,1.567713,0.2,-0.1535,0.199743,0.011367,camera_link,14.633334,gnm_closed_loop,,nominal,,True,ok,checkpoints/hospital_front_rgb_finetune/best.pt,4.81,0.3722,-0.1535,0.0931,-0.0036,0.4615,,,gnm_closed_loop,0.2,-0.1535,False,0,,hospital_h2_collection,,collector=hospital_front_rgb_finetune;difficulty=near_desk_turn,,,,,,,False,h2_near_desk_K,4.7621,True,0.3722,-0.1535,0.2,-0.1535,True,armed,False,
