episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason,stop_head_enabled,stop_head_mode,stop_head_model_path,stop_head_latency_ms,stop_probability,stop_decision_shadow,stop_threshold,stop_reason_shadow,distance_to_goal_at_stop_signal,nearest_goal_distance_so_far,overshoot_detected,would_have_stopped_step,would_have_stopped_sim_time,stop_authority_enabled
authcmp_E_stopauth_20260708_145535,345,15.466667,1783518940.751066,-0.690745,0.692163,0.0,-0.784394,0.2,0.012689,0.199841,-0.00063,camera_link,15.466667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.84,0.3,0.0127,0.6524,0.0083,6.5,,,gnm_closed_loop,0.2,0.012689,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3497,True,0.3,0.012689,0.2,0.012689,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,2.3497,False,,,True
authcmp_E_stopauth_20260708_145535,346,15.483334,1783518940.753582,-0.688392,0.689815,0.0,-0.784394,0.2,0.012689,0.199841,-0.00063,camera_link,15.483334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.84,0.3,0.0127,0.6524,0.0083,6.5,,,gnm_closed_loop,0.2,0.012689,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3463,True,0.3,0.012689,0.2,0.012689,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,2.3497,False,,,True
authcmp_E_stopauth_20260708_145535,347,15.500001,1783518940.755649,-0.686039,0.687466,0.0,-0.784394,0.2,0.012689,0.199841,-0.00063,camera_link,15.500001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.84,0.3,0.0127,0.6524,0.0083,6.5,,,gnm_closed_loop,0.2,0.012689,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.343,True,0.3,0.012689,0.2,0.012689,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.129,0.0,False,0.5,,,2.3497,False,,,True
authcmp_E_stopauth_20260708_145535,348,15.516667,1783518940.781945,-0.683685,0.685117,0.0,-0.784394,0.2,0.012581,0.199855,-0.000244,camera_link,15.516667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.69,0.3,0.0126,0.6547,0.0082,6.47,,,gnm_closed_loop,0.2,0.012581,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3397,True,0.3,0.012581,0.2,0.012581,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.116,0.0,False,0.5,,,2.3397,False,,,True
authcmp_E_stopauth_20260708_145535,349,15.533334,1783518940.784599,-0.681332,0.682769,0.0,-0.784393,0.2,0.012581,0.199855,-0.000244,camera_link,15.533334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.69,0.3,0.0126,0.6547,0.0082,6.47,,,gnm_closed_loop,0.2,0.012581,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3364,True,0.3,0.012581,0.2,0.012581,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.116,0.0,False,0.5,,,2.3397,False,,,True
authcmp_E_stopauth_20260708_145535,350,15.550001,1783518940.786628,-0.678978,0.68042,0.0,-0.784393,0.2,0.012581,0.199855,-0.000244,camera_link,15.550001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.69,0.3,0.0126,0.6547,0.0082,6.47,,,gnm_closed_loop,0.2,0.012581,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.333,True,0.3,0.012581,0.2,0.012581,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.116,0.0,False,0.5,,,2.3397,False,,,True
authcmp_E_stopauth_20260708_145535,351,15.566667,1783518940.812202,-0.676625,0.678071,-0.0,-0.784392,0.2,0.012242,0.199863,-0.00136,camera_link,15.566667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.31,0.3,0.0122,0.6606,0.0081,6.38,,,gnm_closed_loop,0.2,0.012242,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3297,True,0.3,0.012242,0.2,0.012242,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.105,0.0,False,0.5,,,2.3297,False,,,True
authcmp_E_stopauth_20260708_145535,352,15.583334,1783518940.814727,-0.674272,0.675722,0.0,-0.784391,0.2,0.012242,0.199863,-0.00136,camera_link,15.583334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.31,0.3,0.0122,0.6606,0.0081,6.38,,,gnm_closed_loop,0.2,0.012242,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3264,True,0.3,0.012242,0.2,0.012242,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.105,0.0,False,0.5,,,2.3297,False,,,True
authcmp_E_stopauth_20260708_145535,353,15.600001,1783518940.816667,-0.671918,0.673373,0.0,-0.784391,0.2,0.012242,0.199863,-0.00136,camera_link,15.600001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,14.31,0.3,0.0122,0.6606,0.0081,6.38,,,gnm_closed_loop,0.2,0.012242,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3231,True,0.3,0.012242,0.2,0.012242,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.105,0.0,False,0.5,,,2.3297,False,,,True
authcmp_E_stopauth_20260708_145535,354,15.616667,1783518940.840376,-0.669564,0.671025,0.0,-0.78439,0.2,0.011202,0.199847,-0.000516,camera_link,15.616667,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.12,0.3,0.0112,0.6665,0.0075,6.37,,,gnm_closed_loop,0.2,0.011202,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3197,True,0.3,0.011202,0.2,0.011202,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,2.3197,False,,,True
authcmp_E_stopauth_20260708_145535,355,15.633334,1783518940.843138,-0.667211,0.668676,0.0,-0.78439,0.2,0.011202,0.199847,-0.000516,camera_link,15.633334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.12,0.3,0.0112,0.6665,0.0075,6.37,,,gnm_closed_loop,0.2,0.011202,stop_authority_ab_20260708,E,stop_authority_recalibrated,recalibrated_dist_pred_gate,4.5,3,False,hospital_holdout_medium_E,2.3164,True,0.3,0.011202,0.2,0.011202,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.118,0.0,False,0.5,,,2.3197,False,,,True
