episode_id,step_idx,sim_time,wall_time,robot_position_x,robot_position_y,robot_position_z,robot_yaw,linear_velocity_cmd,angular_velocity_cmd,odom_linear_velocity,odom_angular_velocity,camera_frame_id,image_timestamp,policy_mode,stop_signal,safety_state,notes,shadow_gnm_enabled,shadow_gnm_status,shadow_gnm_model_path,shadow_gnm_latency_ms,shadow_gnm_candidate_linear_velocity,shadow_gnm_candidate_angular_velocity,shadow_gnm_candidate_waypoint_x,shadow_gnm_candidate_waypoint_y,shadow_gnm_goal_distance,shadow_gnm_confidence,shadow_gnm_error,actual_controller,actual_linear_velocity_cmd,actual_angular_velocity_cmd,experiment_id,pair_id,condition,stop_rule_name,stop_rule_threshold,stop_rule_k,stop_triggered,goal_id,distance_to_goal_m,gnm_control_enabled,gnm_action_raw_linear_velocity,gnm_action_raw_angular_velocity,gnm_action_clipped_linear_velocity,gnm_action_clipped_angular_velocity,action_clipped,watchdog_state,emergency_stop_triggered,stop_reason,stop_head_enabled,stop_head_mode,stop_head_model_path,stop_head_latency_ms,stop_probability,stop_decision_shadow,stop_threshold,stop_reason_shadow,distance_to_goal_at_stop_signal,nearest_goal_distance_so_far,overshoot_detected,would_have_stopped_step,would_have_stopped_sim_time,stop_authority_enabled
authcmp_D_baseline_20260708_145214,453,17.266668,1783518740.697638,-0.436481,0.438582,0.0,-0.784165,0.2,0.014703,0.199844,-0.001306,camera_link,17.266668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0147,0.4733,0.007,4.71,,,gnm_closed_loop,0.2,0.014703,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,1.0006,True,0.3,0.014703,0.2,0.014703,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.125,0.0,False,0.5,,,1.0006,False,,,False
authcmp_D_baseline_20260708_145214,454,17.283334,1783518740.699811,-0.434127,0.436234,0.0,-0.784164,0.2,0.014703,0.199844,-0.001306,camera_link,17.283334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0147,0.4733,0.007,4.71,,,gnm_closed_loop,0.2,0.014703,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9973,True,0.3,0.014703,0.2,0.014703,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.125,0.0,False,0.5,,,1.0006,False,,,False
authcmp_D_baseline_20260708_145214,455,17.300001,1783518740.701819,-0.431773,0.433885,0.0,-0.784163,0.2,0.014703,0.199844,-0.001306,camera_link,17.300001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0147,0.4733,0.007,4.71,,,gnm_closed_loop,0.2,0.014703,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.994,True,0.3,0.014703,0.2,0.014703,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.125,0.0,False,0.5,,,1.0006,False,,,False
authcmp_D_baseline_20260708_145214,456,17.316668,1783518740.726627,-0.429419,0.431537,0.0,-0.784162,0.2,0.014012,0.199846,-0.001022,camera_link,17.316668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.57,0.3,0.014,0.4797,0.0067,4.7,,,gnm_closed_loop,0.2,0.014012,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9906,True,0.3,0.014012,0.2,0.014012,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.11,0.0,False,0.5,,,0.9906,False,,,False
authcmp_D_baseline_20260708_145214,457,17.333334,1783518740.728961,-0.427065,0.429189,0.0,-0.784162,0.2,0.014012,0.199846,-0.001022,camera_link,17.333334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.57,0.3,0.014,0.4797,0.0067,4.7,,,gnm_closed_loop,0.2,0.014012,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9873,True,0.3,0.014012,0.2,0.014012,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.11,0.0,False,0.5,,,0.9906,False,,,False
authcmp_D_baseline_20260708_145214,458,17.350001,1783518740.73151,-0.424711,0.42684,0.0,-0.784161,0.2,0.014012,0.199846,-0.001022,camera_link,17.350001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,13.57,0.3,0.014,0.4797,0.0067,4.7,,,gnm_closed_loop,0.2,0.014012,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.984,True,0.3,0.014012,0.2,0.014012,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.11,0.0,False,0.5,,,0.9906,False,,,False
authcmp_D_baseline_20260708_145214,459,17.366668,1783518740.755087,-0.422357,0.424492,0.0,-0.78416,0.2,0.013894,0.199853,-0.0011,camera_link,17.366668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,0.0139,0.4802,0.0067,4.6,,,gnm_closed_loop,0.2,0.013894,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9807,True,0.3,0.013894,0.2,0.013894,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.123,0.0,False,0.5,,,0.9807,False,,,False
authcmp_D_baseline_20260708_145214,460,17.383334,1783518740.75748,-0.420003,0.422144,0.0,-0.78416,0.2,0.013894,0.199853,-0.0011,camera_link,17.383334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,0.0139,0.4802,0.0067,4.6,,,gnm_closed_loop,0.2,0.013894,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9773,True,0.3,0.013894,0.2,0.013894,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.123,0.0,False,0.5,,,0.9807,False,,,False
authcmp_D_baseline_20260708_145214,461,17.400001,1783518740.759309,-0.417649,0.419796,0.0,-0.784159,0.2,0.013894,0.199853,-0.0011,camera_link,17.400001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.94,0.3,0.0139,0.4802,0.0067,4.6,,,gnm_closed_loop,0.2,0.013894,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.974,True,0.3,0.013894,0.2,0.013894,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.123,0.0,False,0.5,,,0.9807,False,,,False
authcmp_D_baseline_20260708_145214,462,17.416668,1783518740.782157,-0.415295,0.417447,0.0,-0.784158,0.2,0.013539,0.199859,-0.001007,camera_link,17.416668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0135,0.4805,0.0065,4.61,,,gnm_closed_loop,0.2,0.013539,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9707,True,0.3,0.013539,0.2,0.013539,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,0.9707,False,,,False
authcmp_D_baseline_20260708_145214,463,17.433334,1783518740.784349,-0.412941,0.415099,0.0,-0.784157,0.2,0.013539,0.199859,-0.001007,camera_link,17.433334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0135,0.4805,0.0065,4.61,,,gnm_closed_loop,0.2,0.013539,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9674,True,0.3,0.013539,0.2,0.013539,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,0.9707,False,,,False
authcmp_D_baseline_20260708_145214,464,17.450001,1783518740.786092,-0.410587,0.412751,0.0,-0.784157,0.2,0.013539,0.199859,-0.001007,camera_link,17.450001,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.85,0.3,0.0135,0.4805,0.0065,4.61,,,gnm_closed_loop,0.2,0.013539,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.964,True,0.3,0.013539,0.2,0.013539,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.114,0.0,False,0.5,,,0.9707,False,,,False
authcmp_D_baseline_20260708_145214,465,17.466668,1783518740.809307,-0.408233,0.410403,0.0,-0.784156,0.2,0.012932,0.199857,5.7e-05,camera_link,17.466668,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.69,0.3,0.0129,0.4795,0.0062,4.66,,,gnm_closed_loop,0.2,0.012932,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9607,True,0.3,0.012932,0.2,0.012932,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,0.9607,False,,,False
authcmp_D_baseline_20260708_145214,466,17.483334,1783518740.811406,-0.40588,0.408055,0.0,-0.784156,0.2,0.012932,0.199857,5.7e-05,camera_link,17.483334,gnm_closed_loop,,nominal,,True,ok,third_party/visualnav-transformer/model_weights/gnm/gnm.pth,12.69,0.3,0.0129,0.4795,0.0062,4.66,,,gnm_closed_loop,0.2,0.012932,stop_authority_ab_20260708,D,baseline_no_stop,,,,False,hospital_holdout_short_D,0.9574,True,0.3,0.012932,0.2,0.012932,True,armed,False,,True,shadow,results/bo_reviewer_packet/temporal_stop_head/22_temporal_stop_head_model.pt,0.117,0.0,False,0.5,,,0.9607,False,,,False
